year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2012,-0.9,0.0,11.9,14.7,20.0,25.7,30.7,27.9,23.7,10.6,2.3,-5.7
2013,-6.1,-3.4,-2.1,5.1,18.7,23.5,26.9,27.6,23.6,10.7,2.5,-9.8
2014,-6.6,-8.8,0.6,9.9,18.8,22.8,26.1,25.4,21.5,14.7,-1.4,-3.1
2015,-3.9,-6.8,7.2,14.6,18.3,25.0,27.9,27.9,24.4,15.4,5.9,-1.8
2016,-5.1,1.4,8.9,12.1,21.2,25.9,27.3,27.6,21.3,13.6,9.8,-7.9
2017,-7.6,-1.6,2.9,12.8,20.4,25.7,30.4,25.8,21.5,14.5,2.4,-4.1
2018,-5.6,-8.7,0.7,7.2,23.6,26.4,27.8,27.8,19.4,9.9,-0.9,-1.7
2019,-7.4,-14.4,-0.9,11.6,16.7,24.8,27.3,25.3,20.3,7.9,1.2,-4.0
2020,-6.1,-2.2,4.5,10.2,18.3,26.9,28.3,28.3,21.6,8.9,6.6,1.1
2021,-1.6,-8.9,9.8,12.4,19.4,29.0,30.9,28.2,25.0,15.3,6.1,-4.4
2022,-6.6,-5.8,2.9,5.8,18.0,25.1,28.3,28.1,24.0,14.8,0.0,-9.7
2023,-5.9,-3.8,-4.3,7.1,23.1,27.5,26.8,26.7,23.7,12.3,,
