year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2001,-5.4,-0.5,-0.6,8.6,12.3,15.2,18.3,19.0,12.4,5.9,2.8,0.0
2002,-2.4,-2.6,1.2,7.9,10.0,17.2,19.9,18.7,15.3,9.4,1.4,-1.8
2003,-6.8,-3.2,2.6,7.5,12.4,14.3,18.3,18.7,12.8,6.9,4.3,-2.1
2004,-5.2,-3.1,3.4,6.7,14.6,16.4,17.9,15.8,14.0,9.6,5.1,-3.1
2005,-0.5,-0.3,-0.1,7.0,9.1,16.9,19.7,19.4,14.9,7.9,2.0,-4.0
2006,0.5,-3.2,1.7,8.7,10.6,15.4,18.7,19.4,12.7,6.2,2.4,-0.8
2007,-1.4,-6.6,4.8,5.3,12.3,16.1,17.3,20.0,14.7,10.1,1.3,-0.1
2008,-4.6,-1.9,1.3,6.3,9.9,17.0,17.5,16.6,14.6,6.3,0.1,-3.1
2009,-6.1,-2.3,2.8,6.6,12.4,17.2,16.7,17.3,15.3,6.5,3.1,-2.6
2010,-5.5,-5.1,2.2,7.7,13.6,19.0,19.8,19.2,13.3,6.2,1.4,-5.7
2011,-5.6,-1.9,3.3,8.3,12.1,17.3,20.6,17.8,13.8,6.2,3.9,-0.2
2012,-2.1,-0.5,7.6,6.8,14.1,14.9,20.5,16.9,13.4,6.8,-1.0,1.3
2013,-2.3,-3.0,-1.1,6.0,12.1,16.8,17.9,17.7,14.3,8.2,-0.4,-2.1
2014,-9.1,-4.8,-1.7,6.7,12.2,17.6,16.2,18.1,13.8,8.2,-1.3,0.2
2015,-5.1,-8.9,0.6,7.3,12.9,17.7,19.5,16.6,14.6,7.8,4.4,4.1
2016,-5.7,-1.3,4.7,6.8,11.1,17.3,20.0,20.2,15.3,9.9,2.7,-2.3
2017,0.6,1.5,2.4,9.9,12.1,15.7,19.2,16.9,13.8,8.6,2.2,-3.3
2018,-6.7,1.5,1.3,3.7,15.8,18.3,18.9,19.0,17.7,8.9,0.4,0.2
2019,-2.8,0.2,0.0,7.4,14.2,16.4,19.4,18.0,16.0,8.4,-1.2,0.3
2020,-0.1,-0.8,5.2,4.9,10.8,16.2,20.1,18.4,14.3,8.2,3.0,-2.4
2021,-2.1,-4.3,3.3,5.6,10.2,17.1,18.8,19.2,14.4,11.3,-0.4,2.4
2022,-5.9,-2.8,2.4,6.0,13.5,16.4,20.1,18.5,13.6,5.0,1.8,-2.0
2023,0.8,1.6,2.1,6.2,11.3,14.7,19.2,18.2,14.2,8.7,,
